No,Daerah,Nama Kos,Alamat ,Harga (Bulan),Jarak (km),UK 1,UK 2,Ukuran Kamar (M2),Kasur,Lemari,Listrik,Wifi,Air,KM Dalam,Meja Belajar,Kursi,AC,TV,Satpam,Dapur Bersama,Parkiran Motor,Total Fasilitas,Jenis,Kontak (WA),Sumber Data,Catatan ,Foto Kos
56,Jetis Baru,Kost Putri Jetis Baru,"Jl. Jetis Baru I No.33-A, Wonokromo, Kec. Wonokromo, Surabaya, Jawa Timur 60243",850000,1.1,3,3,9,Y,Y,Y,Y,Y,T,T,T,T,T,T,Y,Y,7,Putri,0895703450524,Telegram,,Y
57,Karangrejo,Kost Putri Rumah Coklat A,"Jl. Karang Rejo Timur I No.22, Wonokromo, Kec. Wonokromo, Surabaya, Jawa Timur 60243",850000,1.4,3,2.3,6.9,Y,Y,Y,Y,Y,T,T,T,T,T,T,Y,Y,7,Putri,087859945737,Telegram,,Y
58,Karangrejo,Kost Putri Rumah Coklat C,"Jl. Karang Rejo Timur I No.22, Wonokromo, Kec. Wonokromo, Surabaya, Jawa Timur 60243",850000,1.4,5.5,2.4,13.2,Y,Y,Y,Y,Y,Y,T,T,T,T,T,Y,Y,8,Putri,087859945737,Telegram,,Y
59,Ketintang PTT 1-5,Kost Pak Irwan 2 ,Ketintang Timur PTT gang 5C no.14 Gayungan Surabaya ,820000,0.55,3,3,9,Y,Y,Y,Y,Y,T,T,T,T,T,T,Y,Y,7,Putri,085100279185,Mamikos,,Y
60,Ketintang Wiyata,Kost Pak Banu,"Jalan Ketintang Wiyata II No. 6, RT.1/RW.4, Ketintang,Gayungan, Surabaya Jawa Timur ",815000,1.5,2,2,4,Y,Y,T,T,Y,T,Y,Y,T,T,T,Y,Y,7,Putri,082245761161,Gform,,Y
61,Ketintang Baru,Kost Chikecantika,"Jalan Ketintang Baru VIII No.48, Ketintang, Gayungan, Surabaya 60231",810000,1.5,3,3,9,Y,Y,Y,Y,Y,T,T,T,T,T,T,T,T,5,Putri,085730987167,Gform,"Akses jalan tidak bisa dilewati mobil, dan parkiran motor sempit",Y
62,Ketintang Barat,Kost Muslimah Fadzahra A,"Jl. Ketintang Barat I No.25 Kavling 2, Karah, Kec. Jambangan, Surabaya, Jawa Timur",810000,1.4,3,2,6,Y,Y,Y,Y,Y,T,Y,T,T,T,T,Y,Y,8,Putri,089602963487,Telegram,Satu kamar satu orang,Y
63,Ketintang PTT 1-5,Kost Bu Lina PTT,"Jl. Ketintang Timur PTT 1 No.2, Ketintang, Kec. Gayungan, Surabaya, Jawa Timur 60231",800000,0.65,4,3,12,Y,Y,Y,Y,Y,T,T,T,T,T,T,Y,Y,7,Putri,085731001100,Gform,Bangunan seperti rumah biasa bukan bangunan kost-kost an,Y
64,Ketintang PTT 1-5,Kost Bu Puji 43,"Jalan Ketintang Timur PTT II No. 43, Ketintang",800000,0.4,3,3,9,Y,Y,Y,T,Y,T,T,T,T,T,T,T,Y,5,Putri,082131843603,Gform,,Y
65,Jetis Kulon,Kost Bu Sari,Jl. Jetis Kulon Gang XG,800000,0.9,2.5,2.5,6.25,Y,Y,Y,Y,Y,T,T,T,T,T,T,Y,Y,7,Putri,081217317509,Gform,,Y
66,Karangrejo,Kost Griya Kartika Non AC,"Jl. Karangrejo Sawah III No.4, RT.005/RW.03, Wonokromo, Kec. Wonokromo, Surabaya, Jawa Timur 60243",800000,1.2,4,3,12,Y,Y,T,Y,Y,Y,Y,Y,T,T,T,Y,Y,9,Putri,081554369369,SewaKost,,Y
67,Ketintang Baru ,Kost Happy Tipe B,"Jl. Ketintang Baru XII No.2B, RT.004/RW.03, Ketintang, Kec. Gayungan, Surabaya, Jawa Timur 60231",800000,1.7,3,4,12,Y,Y,T,Y,Y,T,Y,Y,Y,T,Y,Y,Y,10,Putri,083831664515,SewaKost,Kasur menggunakan kasur lantai,Y
68,Jemur Gayungan,Kost Pak Ibrahim 63,"Jl. Jemur Gayungan II No.63, Gayungan, Kec. Gayungan, Surabaya, Jawa Timur 60235",800000,3.0,3,3,9,Y,Y,Y,Y,Y,Y,Y,Y,T,T,T,Y,Y,10,Putra,082132858027,SewaKost,,Y
69,Ketintang Baru,Kost Putra Blue Kost Tipe A,Jl. Ketintang Baru XVII No.1A Surabaya,800000,1.8,3,3,9,Y,Y,Y,Y,Y,T,Y,T,T,T,T,Y,Y,8,Putra,082121237161,Telegram,,Y
70,Ketintang PTT 1-5,Kost Putri Bu Nurul/Salsabilla Nur Ramadhani,"Jl. Ketintang Timur PTT Gg. V No.6, RW.01, Ketintang, Kec. Gayungan, Surabaya, Jawa Timur 60231",800000,0.4,2,3,6,Y,Y,Y,Y,Y,T,T,T,T,T,T,T,Y,6,Putri,082232834170,Gform,,Y
71,Jetis Kulon,Kost Putri Bu Wiwid B,"Jl. Jetis Kulon VIII No.44, Wonokromo, Kec. Wonokromo, Surabaya, Jawa Timur 60243",800000,0.9,3,3,9,Y,Y,Y,Y,Y,Y,T,T,T,T,T,Y,Y,8,Putri,08122111654,X,Satu kamar dua orang,Y
72,Jambangan,Kost Putri Jambangan Indah,Jl. Jambangan Indah I No.1A Surabaya,800000,2.9,3,3,9,Y,Y,Y,Y,Y,T,Y,Y,T,T,T,Y,Y,9,Putri,082229165079,Telegram,,Y
73,Karangrejo,Kost Putri Karangrejo,"Jl. Karangrejo Sawah I Wonokromo, Kec. Wonokromo, Surabaya, Jawa Timur 60243",800000,1.3,3,2,6,Y,Y,Y,Y,Y,T,Y,T,T,T,T,Y,Y,8,Putri,081357097912,Telegram,,Y
74,Karangrejo,Kost Putri Pelangi A,"Jl. Karangrejo X No.12, RT.010/RW.02, Wonokromo, Kec. Wonokromo, Surabaya, Jawa Timur 60243",800000,1.3,3,4,12,Y,Y,Y,Y,Y,T,Y,Y,T,Y,Y,Y,Y,11,Putri,0817336642,SewaKost,,Y
75,Wonokromo,Kost Velly Putri,"Jl. Wonokromo SS Baru III No.11, Wonokromo, Kec. Wonokromo, Surabaya, Jawa Timur 60243",800000,1.7,4,3,12,Y,Y,Y,T,Y,T,Y,Y,T,T,T,Y,Y,8,Putri,081222807700,SewaKost,,Y
76,Karangrejo,Kost Bu Sussy,Jl. Karangrejo timur gang 2 no.26,800000,1.4,3,3,9,Y,Y,Y,Y,Y,T,Y,T,T,T,T,Y,Y,8,Putri,,Gform,Kos gabung dengan rumah pemilik,Y
77,Ketintang,Kost Ketintang XV,Jl. Ketintang XV ,800000,1,3,4,12,Y,Y,Y,T,Y,T,Y,Y,T,T,T,Y,Y,8,Putra,,Mamikos,,Y
78,Wonokromo,Kost Bu Hj Ngadimin,"Jl. Raya Wonokromo Gg. Ss Baru II No.1, RT.006/RW.05, Wonokromo, Kec. Wonokromo, Surabaya, Jawa Timur 60243",750000,1.9,4,3,12,Y,Y,T,Y,Y,T,Y,Y,T,T,T,Y,Y,8,Putri,0895395096353,SewaKost,,Y
79,Jetis Kulon,Kost Bu Yuni,"Jl. Jetis Kulon Gg. VII No. 21c, RT/RW 07/04, Wonokromo",750000,0.75,3,3,9,Y,Y,Y,Y,Y,T,T,T,T,T,T,T,Y,6,Putri,081936296142,Gform,Akses jalan sempit,T
80,Gunungsari,Kost Bu Mamik/Bu Rima,"Jl. Gunung Sari IV No.76, Gn. Sari",700000,2.6,3,4,12,Y,Y,T,T,Y,Y,T,T,T,T,T,Y,Y,6,Putri, 081242830691,Gform,"Bawah kos pasar, air bersih, dekat pusat makanan",Y
81,Ketintang PTT 1-5,Kost Bu Shania (Shaina House),"Ketintang Tim. PTT IV No.32, Ketintang, Kec. Gayungan, Surabaya, Jawa Timur 60231",700000,0.35,3,2,6,Y,Y,Y,Y,Y,T,Y,T,T,T,T,Y,Y,8,Putri,081259782000,Gform,,Y
82,Karangrejo,Kost Bu Yeni,Jl. Karangrejo Sawah Gang VI No. 19 ,700000,1.1,3,4,12,Y,Y,Y,Y,Y,T,Y,Y,T,T,T,T,Y,8,Putri,082135943425,Gform,,Y
83,Karangrejo,"Kost DD ""Dodo""","Jl. Karangrejo Sawah VI No.28, RT.06/RW.03, Wonokromo, Kec. Wonokromo, Surabaya, Jawa Timur 60243",700000,1.2,3,2.5,7.5,Y,Y,Y,Y,Y,T,T,T,T,T,T,Y,Y,7,Putra,082257692952,SewaKost,,Y
84,Ketintang Baru ,Kost Happy Tipe C,"Jl. Ketintang Baru XII No.2B, RT.004/RW.03, Ketintang, Kec. Gayungan, Surabaya, Jawa Timur 60231",700000,1.7,3,3,9,Y,Y,T,Y,Y,Y,Y,Y,T,T,Y,Y,Y,10,Putri,083831664515,SewaKost,,Y
85,Ketintang Baru ,Kost Happy Tipe D,"Jl. Ketintang Baru XII No.2B, RT.004/RW.03, Ketintang, Kec. Gayungan, Surabaya, Jawa Timur 60231",700000,1.7,3,4,12,Y,Y,T,Y,Y,T,Y,Y,T,T,Y,Y,Y,9,Putri,083831664515,SewaKost,,Y
86,Ketintang PTT 1-5,Kost Pak Rudi,"Jl. Ketintang Timur PTT Gg. V No.8, Ketintang, Kec. Gayungan, Surabaya, Jawa Timur 60231",700000,0.4,3,4,12,Y,Y,Y,Y,Y,T,Y,Y,T,T,T,T,Y,8,Putri,08125359072,Gform,,Y
87,Ketintang Baru,Kost Bu Erna 1,"Jl. Ketintang Baru VII No.10, RW.02, Ketintang, Kec. Gayungan, Surabaya, Jawa Timur 60231",700000,1.5,3,4,12,Y,Y,Y,Y,Y,T,Y,Y,T,T,T,Y,Y,9,Putri,,GMaps,,Y
88,Ketintang Baru ,Kost Ketintang Baru ,"Jl. Ketintang Baru XVIII No.106, Ketintang, Kec. Gayungan, Surabaya, Jawa Timur 60231",700000,2.6,3,3,9,Y,Y,Y,Y,Y,T,Y,T,T,T,T,Y,Y,8,Campur,,X,,Y
89,Ketintang Wiyata,Kost Yanti Ketintang Tipe A,"JL. Ketintang Wiyata 1 No. 38 Gayungan, Surabaya - 60231",700000,1.4,3,3,9,Y,Y,Y,Y,Y,T,Y,Y,T,Y,T,Y,Y,10,Putri,,Mamikos,,Y
90,Ketintang Wiyata,Kost Yanti Ketintang Tipe B,"JL. Ketintang Wiyata 1 No. 38 Gayungan, Surabaya - 60231",700000,1.4,4,4,16,Y,Y,Y,Y,Y,Y,Y,Y,T,Y,T,Y,Y,11,Putri,,Mamikos,,Y
91,Ketintang Baru,Kost Pak Irwan 3,Ketintang Baru 2 No. Kavling 2E,670000,1.5,3,3,9,Y,Y,Y,Y,Y,T,T,T,T,T,T,Y,Y,7,Putri,085100279185,Mamikos,,Y
92,Karangrejo,Kost Hijau 4 Lantai Karangrejo,Jl. Karangrejo Sawah II No 3,650000,1.2,3,3,9,Y,Y,Y,Y,Y,T,Y,T,T,T,T,T,Y,7,Putri,085730627412,Gform,Include kulkas bersama,Y
93,Ketintang,Kost Pak Dul,"Jl. Ketintang No.159, Ketintang, Kec. Gayungan, Surabaya, Jawa Timur 60231",650000,0.5,3,3,9,Y,Y,Y,T,Y,T,Y,T,T,T,T,Y,Y,7,Putri,081216005707,Gform,Kondisi kos kurang terawat,Y
94,Ketintang,Kost Pak Gunawan/Hafiz Adhitama Tipe B,"Jl. Ketintang No.97, Wonokromo, Kota Surabaya",650000,0.6,4,5,20,Y,Y,Y,Y,Y,Y,T,Y,T,T,T,Y,Y,9,Putra,082228281566,WhatsApp,"Akses jalan ga bisa dilewati mobil, hanya motor saja karena berada di gang sempit",Y
95,Jetis Kulon,Kost Putri Bu Wiwid A,"Jl. Jetis Kulon VIII No.44, Wonokromo, Kec. Wonokromo, Surabaya, Jawa Timur 60243",650000,0.9,3,3,9,Y,Y,Y,Y,Y,Y,T,T,T,T,T,Y,Y,8,Putri,08122111654,X,Satu kamar dua orang,Y
96,Ketintang Baru,Kost The Nana Family Tipe Asrama,Jl. Ketintang Baru IVB No. 38A Surabaya,650000,1.3,3.3,3.5,11.55,Y,Y,T,Y,Y,Y,Y,T,Y,T,T,Y,Y,9,Putri,085330398888,Mamikos,Satu kamar empat orang ,Y
97,Ketintang Baru,Kost Pak Irwan 4,Jl. Ketintang Baru II No. Kavling 2D,620000,1.5,3,3,9,Y,Y,Y,Y,Y,T,T,T,T,T,T,Y,Y,7,Putra,085100279185,Mamikos,,Y
98,Ketintang PTT 1-5,Kost Bu Nanik,Jl. Ketintang Timur PTT Gg. V No.9-A ,600000,0.35,3,6,18,Y,Y,Y,T,Y,T,T,T,T,T,T,Y,Y,6,Putra,082279652517,GMaps,,Y
99,Ketintang Selatan,Kost Bu Susky,"Jalan ketintang selatan III No 21, RT.002/RW.09, Karah, Kec.Jambangan, Surabaya,Jawa Timur 60232",600000,2.4,3,4,12,Y,Y,Y,Y,Y,T,Y,Y,T,Y,T,Y,Y,10,Putri,081231201412,Gform,,Y
100,Ketintang Barat,Kost Bu Wiwik,"Jl. Ketintang Barat Gg. Buntu No.206, Ketintang, Kec. Gayungan, Surabaya, Jawa Timur 60231",600000,1.1,3,3,9,Y,Y,Y,Y,Y,T,T,T,T,T,T,Y,Y,7,Putra,089516182618,SewaKost,,Y
101,Ketintang Madya,Kost Griya Anggrek,Jalan Ketintang Madya 1 no 4 ,600000,1.5,3,4,12,Y,Y,Y,Y,Y,Y,T,T,T,T,T,Y,Y,8,Putri,087881510797,Gform,,Y
102,Ketintang PTT 1-5,Kost Maya Fresh Water dan Frozen Food,"Jl. Ketintang No.85, Wonokromo, Kec. Wonokromo, Surabaya, Jawa Timur 60243",600000,0.65,3,4,12,Y,Y,Y,Y,Y,T,T,T,T,T,T,T,Y,6,Putra,082143216757,Gform,Airnya sering mati,Y
103,Karangrejo,Kost Mekar House,"Jl. Karang Rejo VII No.11, Wonokromo, Kec. Wonokromo, Surabaya, Jawa Timur 60243",600000,1.4,2.7,2.7,7.29,Y,Y,Y,Y,Y,Y,Y,T,T,T,T,Y,Y,9,Campur,081216637549,SewaKost,,Y
104,Ketintang Baru,Kost Nikita 1 Tipe A,"Ketintang Baru X No.2, Ketintang, Kec. Gayungan, Surabaya, Jawa Timur 60231",600000,1.5,3,4,12,Y,Y,T,Y,Y,T,T,T,T,T,T,Y,Y,6,Putri,085231123139,Mamikos,satu kamar dua orang,Y
105,Ketintang Wiyata,Kost Tante Irene,"Jl. Ketintang Wiyata II No.36, RT.001/RW.04, Ketintang, Kec. Gayungan, Surabaya, Jawa Timur 60231",600000,1.5,3,3,9,Y,Y,Y,Y,Y,Y,T,T,T,T,T,Y,Y,8,Putri,085156671371,Gform,satu kamar dua orang,Y
106,Jetis Baru,Kost Abah / Pak Nadlirin,"Jl. Jetis Baru I No.59, Wonokromo WONOKROMO, KOTA SURABAYA, JAWA TIMUR, ID 60243",550000,1.3,2,2,4,Y,Y,Y,Y,Y,T,Y,T,T,T,T,T,Y,7,Putri,085730627412,Gform,"Akses kos mudah, dekat dengan kampus dan penjual makanan",Y
107,Jetis Kulon,Kost Mas Aldin,Jl. Jetis Kulon Timur 3 ,550000,0.95,3,3,9,T,Y,Y,Y,Y,T,T,T,T,T,T,T,T,4,Putra,,Gform,Akses gang tidak terlihat di google maps,T
108,Ketintang PTT 1-5,Kost Pak Alex,"Jl. Ketintang Tim. PTT III No.1, Ketintang, Kec. Gayungan, Surabaya, Jawa Timur 60231",510000,0.55,4,5,20,Y,Y,Y,Y,Y,T,Y,T,T,T,T,Y,Y,8,Putri,081333999545,Gform,Pemilik Overstrict,Y
109,Karangrejo,Kost Bu Arik,Jl. Karangrejo sawah II No. 4,500000,1.2,3.5,2,7,Y,Y,Y,T,Y,T,T,T,T,T,T,Y,Y,6,Putri,081333390042,Gform,,Y
110,Jetis Wetan,Kost Devita,"Jl. Jetis Wetan No.33, Margorejo, Kec. Wonocolo, Surabaya, Jawa Timur 60238",500000,2.9,3,3,9,Y,Y,Y,Y,Y,T,Y,Y,T,T,T,Y,Y,9,Putri,085236605708,Gform,,Y
111,Ketintang Selatan,Kost Ketintang Selatan 59,Jl. Ketintang Selatan No. 59,500000,1.0,2,4,8,Y,Y,Y,Y,Y,T,Y,T,T,T,T,Y,Y,8,Putri,087770872212,Gform,satu kamar dua orang,Y
112,Ketintang,Kost Pak Gunawan/Hafiz Adhitama Tipe A,"Jl. Ketintang No.97, Wonokromo, Kota Surabaya",500000,0.6,4,5,20,Y,Y,Y,Y,Y,T,T,Y,T,T,T,Y,Y,8,Putra,082228281566,WhatsApp,"Akses jalan ga bisa dilewati mobil, hanya motor saja karena berada di gang sempit",Y
113,Wonokromo,Kost Putri Pak Sardi,"Jl. Wonokromo. SS No.14, Wonokromo, Kec. Wonokromo, Surabaya, Jawa Timur 60243",500000,1.5,3,2.5,7.5,Y,Y,T,T,Y,T,Y,T,T,T,T,Y,Y,6,Putri,081231733320,SewaKost,,Y
114,Jetis Kulon,Kost Bu Pri,"Jl. Jetis Kulon Gg. X No.17i, RT.011/RW.04, Wonokromo, Kec. Wonokromo, Surabaya, Jawa Timur 60243",450000,0.7,3,2,6,Y,Y,Y,T,Y,T,Y,Y,T,T,T,T,T,6,Putri,,Gform,,Y
